date,Open,High,Low,Close,Adj Close,Volume
12/10/23,43728.38281,44034.625,43593.28516,43779.69922,43779.69922,13000481418
12/11/23,43792.01953,43808.375,40234.57813,41243.83203,41243.83203,40632672038
12/12/23,41238.73438,42048.30469,40667.5625,41450.22266,41450.22266,24779520132
12/13/23,41468.46484,43429.78125,40676.86719,42890.74219,42890.74219,26797884674
12/14/23,42884.26172,43390.85938,41767.08984,43023.97266,43023.97266,25578530178
12/15/23,43028.25,43087.82422,41692.96875,41929.75781,41929.75781,19639442462
12/16/23,41937.74219,42664.94531,41723.11328,42240.11719,42240.11719,14386729590
12/17/23,42236.10938,42359.49609,41274.54297,41364.66406,41364.66406,16678702876
12/18/23,41348.20313,42720.29688,40530.25781,42623.53906,42623.53906,25224642008
12/19/23,42641.51172,43354.29688,41826.33594,42270.52734,42270.52734,23171001281
12/20/23,42261.30078,44275.58594,42223.81641,43652.25,43652.25,27868908174
12/21/23,43648.125,44240.66797,43330.05078,43869.15234,43869.15234,22452766169
12/22/23,43868.98828,44367.95703,43441.96875,43997.90234,43997.90234,21028503216
12/23/23,44012.19922,44015.69922,43351.35547,43739.54297,43739.54297,13507796558
12/24/23,43728.36719,43945.52344,42786.91797,43016.11719,43016.11719,18830554085
12/25/23,43010.57422,43765.09375,42765.76953,43613.14063,43613.14063,21115795370
12/26/23,43599.84766,43603.17578,41676.48828,42520.40234,42520.40234,30026850982
12/27/23,42518.46875,43683.16016,42167.58203,43442.85547,43442.85547,25260941032
12/28/23,43468.19922,43804.78125,42318.55078,42627.85547,42627.85547,22992093014
12/29/23,42614.64453,43124.32422,41424.0625,42099.40234,42099.40234,26000021055
12/30/23,42091.75391,42584.125,41556.22656,42156.90234,42156.90234,16013925945
12/31/23,42152.09766,42860.9375,41998.25391,42265.1875,42265.1875,16397498810
1/1/24,42280.23438,44175.4375,42214.97656,44167.33203,44167.33203,18426978443
1/2/24,44187.14063,45899.70703,44176.94922,44957.96875,44957.96875,39335274536
1/3/24,44961.60156,45503.24219,40813.53516,42848.17578,42848.17578,46342323118
1/4/24,42855.81641,44770.02344,42675.17578,44179.92188,44179.92188,30448091210
1/5/24,44192.98047,44353.28516,42784.71875,44162.69141,44162.69141,32336029347
1/6/24,44178.95313,44227.63281,43475.15625,43989.19531,43989.19531,16092503468
1/7/24,43998.46484,44495.57031,43662.23047,43943.09766,43943.09766,19330573863
1/8/24,43948.70703,47218,43244.08203,46970.50391,46970.50391,42746192015
1/9/24,46987.64063,47893.69922,45244.71484,46139.73047,46139.73047,39821290992
1/10/24,46121.53906,47647.22266,44483.15234,46627.77734,46627.77734,50114613298
1/11/24,46656.07422,48969.37109,45678.64453,46368.58594,46368.58594,45833734549
1/12/24,46354.79297,46498.13672,41903.76953,42853.16797,42853.16797,43332698900
1/13/24,42799.44531,43234.66016,42464.14453,42842.38281,42842.38281,20601860469
1/14/24,42842.26172,43065.59766,41724.61328,41796.26953,41796.26953,17521429522
1/15/24,41715.06641,43319.72266,41705.41797,42511.96875,42511.96875,22320220558
1/16/24,42499.33594,43566.27344,42085.99609,43154.94531,43154.94531,24062872740
1/17/24,43132.10156,43189.89063,42189.30859,42742.65234,42742.65234,20851232595
1/18/24,42742.3125,42876.34766,40631.17188,41262.05859,41262.05859,25218357242
1/19/24,41278.46094,42134.16016,40297.45703,41618.40625,41618.40625,25752407154
1/20/24,41624.58984,41877.89453,41446.82422,41665.58594,41665.58594,11586690904
1/21/24,41671.48828,41855.36719,41497.00781,41545.78516,41545.78516,9344043642
1/22/24,41553.65234,41651.20703,39450.11719,39507.36719,39507.36719,31338708143
1/23/24,39518.71484,40127.35156,38521.89453,39845.55078,39845.55078,29244553045
1/24/24,39877.59375,40483.78516,39508.79688,40077.07422,40077.07422,22359526178
1/25/24,40075.55078,40254.48047,39545.66406,39933.80859,39933.80859,18491782013
1/26/24,39936.81641,42209.38672,39825.69141,41816.87109,41816.87109,25598119893
1/27/24,41815.625,42195.63281,41431.28125,42120.05469,42120.05469,11422941934
1/28/24,42126.125,42797.17578,41696.91016,42035.59375,42035.59375,16858971687
1/29/24,42030.91406,43305.86719,41818.33203,43288.24609,43288.24609,20668476578
1/30/24,43300.22656,43838.94531,42711.37109,42952.60938,42952.60938,23842814518
1/31/24,42946.25,43717.40625,42298.94531,42582.60547,42582.60547,24673628793
2/1/24,42569.76172,43243.16797,41879.19141,43075.77344,43075.77344,21423953779
2/2/24,43077.64063,43422.48828,42584.33594,43185.85938,43185.85938,18603843039
2/3/24,43184.96484,43359.94141,42890.80859,42992.25,42992.25,11169245236
2/4/24,42994.94141,43097.64453,42374.83203,42583.58203,42583.58203,14802225490
2/5/24,42577.62109,43494.25,42264.81641,42658.66797,42658.66797,18715487317
2/6/24,42657.39063,43344.14844,42529.01953,43084.67188,43084.67188,16798476726
2/7/24,43090.01953,44341.94922,42775.95703,44318.22266,44318.22266,21126587775
2/8/24,44332.125,45575.83984,44332.125,45301.56641,45301.56641,26154524080
2/9/24,45297.38281,48152.49609,45260.82422,47147.19922,47147.19922,39316770844
2/10/24,47153.52734,48146.17188,46905.32031,47771.27734,47771.27734,16398681570
2/11/24,47768.96875,48535.9375,47617.40625,48293.91797,48293.91797,19315867136
2/12/24,48296.38672,50280.47656,47745.76172,49958.22266,49958.22266,34511985805
2/13/24,49941.35938,50358.39063,48406.49609,49742.44141,49742.44141,35593051468
2/14/24,49733.44531,52021.37109,49296.83203,51826.69531,51826.69531,39105608050
2/15/24,51836.78516,52820.06641,51371.62891,51938.55469,51938.55469,38564360533
2/16/24,51937.72656,52537.96875,51641.36719,52160.20313,52160.20313,28180567298
2/17/24,52161.67578,52191.91406,50669.66797,51662.99609,51662.99609,20009091006
2/18/24,51661.96875,52356.96484,51233.70703,52122.54688,52122.54688,17595377311
2/19/24,52134.8125,52483.32422,51711.82031,51779.14453,51779.14453,21362184346
2/20/24,51777.72656,52945.05078,50792.3125,52284.875,52284.875,33353758256
2/21/24,52273.53516,52368.81641,50671.75781,51839.17969,51839.17969,28624907020
2/22/24,51854.64453,52009.61328,50926.29297,51304.97266,51304.97266,25413900611
2/23/24,51283.90625,51497.93359,50561.77734,50731.94922,50731.94922,21427078270
2/24/24,50736.37109,51684.19531,50585.44531,51571.10156,51571.10156,15174077879
2/25/24,51565.21484,51950.02734,51306.17188,51733.23828,51733.23828,15413239245
2/26/24,51730.53906,54938.17578,50931.03125,54522.40234,54522.40234,34074411896
2/27/24,54519.36328,57537.83984,54484.19922,57085.37109,57085.37109,49756832031
2/28/24,57071.09766,63913.13281,56738.42578,62504.78906,62504.78906,83239156760
2/29/24,62499.18359,63585.64453,60498.73047,61198.38281,61198.38281,65496611844
3/1/24,61168.0625,63155.10156,60802.52734,62440.63281,62440.63281,40186368423
3/2/24,62431.65234,62458.69922,61657.28906,62029.84766,62029.84766,23888473685
3/3/24,62031.57813,63230.21094,61435.02344,63167.37109,63167.37109,26253811450
3/4/24,63137.00391,68537.03125,62386.51953,68330.41406,68330.41406,70670471105
3/5/24,68341.05469,69170.625,59323.91016,63801.19922,63801.19922,1.02803E+11
3/6/24,63776.05078,67637.92969,62848.67188,66106.80469,66106.80469,68750229073
3/7/24,66099.74219,68029.92188,65655.53125,66925.48438,66925.48438,46989543159
3/8/24,66938.09375,70083.05469,66230.45313,68300.09375,68300.09375,59202881172
3/9/24,68299.25781,68673.05469,68053.125,68498.88281,68498.88281,21609650379
3/10/24,68500.25781,70005.20313,68239.97656,69019.78906,69019.78906,35683977532
3/11/24,69020.54688,72850.71094,67194.88281,72123.90625,72123.90625,65716656765
3/12/24,72125.125,72825.65625,68728.85156,71481.28906,71481.28906,62554434520
3/13/24,71482.11719,73637.47656,71334.09375,73083.5,73083.5,48212536929
3/14/24,73079.375,73750.07031,68563.02344,71396.59375,71396.59375,59594605698
3/15/24,71387.875,72357.13281,65630.69531,69403.77344,69403.77344,78320453976
3/16/24,69392.48438,70046.27344,64801.39453,65315.11719,65315.11719,46842198371
3/17/24,65316.34375,68845.71875,64545.31641,68390.625,68390.625,44716864318
3/18/24,68371.30469,68897.13281,66594.22656,67548.59375,67548.59375,49261579492
3/19/24,67556.13281,68106.92969,61536.17969,61912.77344,61912.77344,74215844794
3/20/24,61930.15625,68115.25781,60807.78516,67913.67188,67913.67188,66792634382
3/21/24,67911.58594,68199.99219,64580.91797,65491.39063,65491.39063,44480350565
3/22/24,65489.92969,66623.75,62355.37109,63778.76172,63778.76172,41401116964
3/23/24,63802.72266,65976.39844,63038.49219,64062.20313,64062.20313,24738964812
3/24/24,64070.75391,67622.75781,63825.85156,67234.17188,67234.17188,27206630673
3/25/24,67234.09375,71162.59375,66414.83594,69958.8125,69958.8125,42700139523
3/26/24,69931.32813,71535.74219,69335.60938,69987.83594,69987.83594,36010437368
3/27/24,69991.89844,71727.6875,68381.92969,69455.34375,69455.34375,40827113309
3/28/24,69452.77344,71546.02344,68895.50781,70744.95313,70744.95313,34374900617
3/29/24,70744.79688,70913.09375,69076.65625,69892.82813,69892.82813,25230851763
3/30/24,69893.44531,70355.49219,69601.0625,69645.30469,69645.30469,17130241883
3/31/24,69647.78125,71377.78125,69624.86719,71333.64844,71333.64844,20050941373
4/1/24,71333.48438,71342.09375,68110.69531,69702.14844,69702.14844,34873527352
4/2/24,69705.02344,69708.38281,64586.59375,65446.97266,65446.97266,50705240709
4/3/24,65446.67188,66914.32031,64559.89844,65980.8125,65980.8125,34488018367
4/4/24,65975.69531,69291.25781,65113.79688,68508.84375,68508.84375,34439527442
4/5/24,68515.75781,68725.75781,66011.47656,67837.64063,67837.64063,33748230056
4/6/24,67840.57031,69629.60156,67491.71875,68896.10938,68896.10938,19967785809
4/7/24,68897.10938,70284.42969,68851.63281,69362.55469,69362.55469,21204930369
4/8/24,69362.55469,72715.35938,69064.24219,71631.35938,71631.35938,37261432669
4/9/24,71632.5,71742.50781,68212.92188,69139.01563,69139.01563,36426900409
4/10/24,69140.24219,71093.42969,67503.5625,70587.88281,70587.88281,38318601774
4/11/24,70635.02344,71244.46094,69590.74219,70263.48438,70263.48438,31161757696
